Date,Open,High,Low,Adj Close,Volume,year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,value_lag_1,value_lag_3,value_roll_mean_3,value_lag_7,value_roll_mean_7,value_lag_14,value_roll_mean_14,ChangePredict,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2023-03-28 04:00:00+00:00,4.242333435548949,4.247923637063961,4.224641540845468,4.241902139745194,14.544652581070347,2023,3,28,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,68.56999969482422,69.19000244140625,69.93000030517577,69.19000244140625,69.02999986921039,68.91000366210938,72.68857192993164,-0.029998779296875,43.67359852806335,-1.1065142375962438,0.03671412060413459,-1.1432283582003784
2023-03-29 04:00:00+00:00,4.258728435590461,4.277637864701914,4.257030122886181,4.271095052655442,14.923347171432667,2023,3,29,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,68.54000091552734,69.04000091552734,68.99333445231117,69.30000305175781,69.26999991280692,67.62000274658203,71.95357186453683,2.05999755859375,49.983974539933556,-0.931686624409167,0.16923338703296897,-1.100920011442136
2023-03-30 04:00:00+00:00,4.285075132134567,4.302983402562667,4.279717032751875,4.291007248821315,14.857164765665642,2023,3,30,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,70.5999984741211,68.56999969482422,68.93333435058592,71.8499984741211,69.94571358816964,67.12000274658203,71.31142915998187,1.44000244140625,53.87414694544592,-0.6692239221770961,0.34535687141203186,-1.014580793589128
2023-03-31 04:00:00+00:00,4.297013306031921,4.321878486144715,4.292238641725331,4.315352452473373,15.276773467264663,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,72.04000091552734,68.54000091552734,68.71666717529295,68.75,69.95714242117745,68.66999816894531,71.0400003705706,1.7999954223632812,58.245863842213986,-0.31237488904689314,0.5617647236337879,-0.8741396126806811
2023-04-03 04:00:00+00:00,4.306359731061198,4.314349852872207,4.295515170160576,4.313078380525651,14.65046150799444,2023,4,3,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,73.83999633789062,70.5999984741211,69.23666636149086,69.19000244140625,69.98571450369698,68.98999786376953,70.72571454729352,-0.1699981689453125,57.68974987681047,-0.04279359293143159,0.6650768157993996,-0.7078704087308312
2023-04-04 04:00:00+00:00,4.319486136503427,4.322939940777204,4.3026451212381085,4.312676548361817,14.410218217434952,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,73.66999816894531,72.04000091552734,70.39333343505858,69.04000091552734,69.70142909458706,71.02999877929688,70.47285733904157,-0.029998779296875,57.585264839545296,0.1665114355106283,0.6995054753931675,-0.5329940398825392
2023-04-05 04:00:00+00:00,4.304200248073453,4.304875542520218,4.264649757940726,4.278054023127535,15.09000734103399,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,73.63999938964844,73.83999633789062,72.15999857584633,68.56999969482422,69.41285814557757,70.58999633789062,70.23428562709263,-2.5400009155273438,49.42317999375095,0.12597813478343767,0.5271777397327815,-0.40119960494934387
2023-04-06 04:00:00+00:00,4.272699879681413,4.291828345881876,4.256463377098107,4.2884025116957245,14.54518299527358,2023,4,6,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,71.0999984741211,73.66999816894531,73.18333180745441,68.54000091552734,69.32000078473773,69.19000244140625,69.91071428571429,0.75,51.60443948611128,0.15261468680876078,0.44305143340648373,-0.29043674659772295
2023-04-10 04:00:00+00:00,4.279163003442625,4.281252824007987,4.2578796937581895,4.279024421712771,14.574914002246894,2023,4,10,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,71.8499984741211,73.63999938964844,73.71666463216144,70.5999984741211,69.5057144165039,69.30000305175781,69.53285762241909,-0.6800003051757812,49.51917225483519,0.1174995429763186,0.32634903165923324,-0.20884948868291467
2023-04-11 04:00:00+00:00,4.246636411874249,4.273884518557768,4.237723145067448,4.2626798770413155,15.211086957372663,2023,4,11,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,71.16999816894531,71.0999984741211,72.80333201090492,72.04000091552734,69.53285762241909,71.8499984741211,69.69214303152901,-1.1699981689453125,46.069713749640236,-0.004684535246767041,0.1633319627489181,-0.16801649799568513
2023-04-12 04:00:00+00:00,4.279024421712771,4.283931351046818,4.2262496197288675,4.226687718019414,14.882460510179909,2023,4,12,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,70.0,71.8499984741211,72.19666544596352,73.83999633789062,70.25999995640346,68.75,69.55785751342773,-2.5100021362304688,39.68327631553374,-0.300587507283268,-0.10605680743006629,-0.1945306998532017
2023-04-13 04:00:00+00:00,4.230331240344724,4.275137164505704,4.230331240344724,4.265211884369427,14.99573386232928,2023,4,13,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,67.48999786376953,71.16999816894531,71.37333170572914,73.66999816894531,70.8999993460519,69.19000244140625,69.44214357648578,2.69000244140625,48.00260034544216,-0.3144077321309311,-0.09590162582218348,-0.21850610630874762
2023-04-14 04:00:00+00:00,4.256605120688298,4.264017028018365,4.24420027398229,4.255612709818223,15.125706775544797,2023,4,14,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,70.18000030517578,70.0,71.00666554768878,73.63999938964844,71.55714198521206,69.04000091552734,69.27857208251953,-0.6800003051757812,46.26540837433664,-0.3758975881124371,-0.1259131854429516,-0.24998440266948552
2023-04-17 04:00:00+00:00,4.23410650459726,4.251348267559431,4.22683374526818,4.228584077456272,15.885633945175337,2023,4,17,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,69.5,67.48999786376953,69.55333201090492,71.0999984741211,71.91857038225446,68.56999969482422,69.20142909458706,-1.8799972534179688,41.76522074916231,-0.5697609588764578,-0.25582124496557784,-0.31393971391088
2023-04-18 04:00:00+00:00,4.238444950232766,4.240607025258555,4.220242773943291,4.223470382258757,14.75117284384371,2023,4,18,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,67.62000274658203,70.18000030517578,69.22333272298175,71.8499984741211,72.39142717633929,68.54000091552734,69.17500032697406,-0.350006103515625,40.96629937209683,-0.7430759276030443,-0.3433089709537314,-0.3997669566493129
2023-04-19 04:00:00+00:00,4.212127597878484,4.239238290617438,4.210348197215835,4.230476736546681,14.881393366433185,2023,4,19,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,67.2699966430664,69.5,69.05666605631508,71.16999816894531,72.47285570417132,70.5999984741211,69.38785716465541,0.48000335693359375,42.58827090567519,-0.8321050406949411,-0.3458704672365025,-0.48623457345843857
2023-04-20 04:00:00+00:00,4.215972081870222,4.225811329424085,4.1991548853530425,4.200204907168087,15.039256871515404,2023,4,20,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,67.75,67.62000274658203,69.10000101725258,70.0,72.18142700195312,72.04000091552734,69.73928560529437,-2.0500030517578125,37.81025352731248,-1.0559075232781652,-0.45573835985578126,-0.6001691634223839
2023-04-21 04:00:00+00:00,4.197201947661808,4.201253827593701,4.170842540262352,4.174079523196268,15.345775600972503,2023,4,21,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,65.69999694824219,67.2699966430664,68.12999979654946,67.48999786376953,71.27428436279297,73.83999633789062,70.10857118879046,-1.7199974060058594,34.33015565974169,-1.356425984775143,-0.6050054570822072,-0.7514205276929358
2023-04-24 04:00:00+00:00,4.1730016926946165,4.229312395968034,4.152770700285926,4.201703126227597,16.375416526586108,2023,4,24,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,63.97999954223633,67.75,67.54666646321613,70.18000030517578,70.77571323939732,73.66999816894531,70.44285692487445,1.8200035095214844,40.56405982767408,-1.4312316107180578,-0.5438488664200976,-0.8873827442979603
2023-04-25 04:00:00+00:00,4.189806278062904,4.192408510658273,4.15919554169204,4.15966401643112,15.27393974944475,2023,4,25,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,65.80000305175781,65.69999694824219,66.90666453043617,69.5,70.18428475516183,73.63999938964844,70.62928553989956,-2.7500038146972656,35.1365674596221,-1.692903199045574,-0.6444163637980909,-1.0484868352474832
2023-04-26 04:00:00+00:00,4.176845839935644,4.181744803769481,4.125681715066468,4.13404593396194,15.251380726935714,2023,4,26,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,63.04999923706055,63.97999954223633,65.80999883015949,67.62000274658203,69.68714250837054,71.0999984741211,70.66571426391602,-1.6199989318847656,32.38740692920684,-2.0078548916001466,-0.7674944450821306,-1.240360446518016
2023-04-27 04:00:00+00:00,4.1437694600725825,4.149542703434388,4.1301941930336135,4.131800913963876,15.164414789390124,2023,4,27,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,61.43000030517578,65.80000305175781,65.1599998474121,67.2699966430664,69.03285653250558,71.8499984741211,70.85571398053851,-0.1399993896484375,32.15327423115941,-2.2428984209342246,-0.8020303795329669,-1.4408680414012578
2023-04-28 04:00:00+00:00,4.131800913963876,4.142499589567735,4.118223848427657,4.13404593396194,15.263911031187027,2023,4,28,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,61.290000915527344,63.04999923706055,64.2766672770182,67.75,68.54428536551339,71.16999816894531,70.98928506033761,0.1399993896484375,32.6773951414256,-2.3903211957860293,-0.7595625235078172,-1.6307586722782121
2023-05-01 04:00:00+00:00,4.133565299828569,4.1422613243699296,4.127940499355057,4.138042422356611,14.804196739319044,2023,5,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,61.43000030517578,61.43000030517578,63.42666753133136,65.69999694824219,67.92999921526227,70.0,70.8571423121861,0.25,33.662897439337534,-2.4586402222848847,-0.662305240005338,-1.7963349822795467
2023-05-02 04:00:00+00:00,4.133084373412566,4.143420424566343,4.125035392279034,4.1301941930336135,14.979505074249525,2023,5,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,61.68000030517578,61.290000915527344,61.923333485921205,63.97999954223633,67.42857088361468,67.48999786376953,70.76714215959821,-0.490001678466804,32.65393613336312,-2.5232362860886326,-0.5815210430472686,-1.941715243041364
2023-05-03 04:00:00+00:00,4.13404593396194,4.141864049088762,4.118695654575102,4.124226931767448,15.092408771205857,2023,5,3,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,61.18999862670898,61.43000030517578,61.38333384195962,65.80000305175781,66.80285699026925,70.18000030517578,70.83785629272461,-0.3699989318847585,31.876995239506204,-2.57460649262552,-0.5063129996673248,-2.0682934929581953
2023-05-04 04:00:00+00:00,4.119524840913245,4.160444340121961,4.119524840913245,4.146620726096284,15.15066977008571,2023,5,4,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,60.81999969482422,61.68000030517578,61.46666717529295,63.04999923706055,65.88142830984933,69.5,70.87071337018695,1.4000015258789062,37.89802249995982,-2.473832527105671,-0.3244312273179806,-2.1494012997876903
2023-05-05 04:00:00+00:00,4.160912289816241,4.17561731048628,4.1565365585806795,4.165113656804079,14.975249616861003,2023,5,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,62.220001220703125,61.18999862670898,61.433333079020166,61.43000030517578,64.9971422467913,67.62000274658203,70.8028564453125,1.1800003051757812,42.51019879020403,-2.272555663369772,-0.09852349086566514,-2.174032172504107
2023-05-08 04:00:00+00:00,4.165889741222892,4.173617754863175,4.151039905898646,4.157788739552228,14.841982527123482,2023,5,8,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,63.400001525878906,60.81999969482422,61.22999954223631,61.290000915527344,64.14285714285714,67.2699966430664,70.71214185442243,-0.470001220703125,41.19777006174692,-2.1264550194918144,0.038061722409834076,-2.1645167419016484
2023-05-09 04:00:00+00:00,4.147253191344673,4.182813256765891,4.146462502000307,4.167595045233239,15.234732071186736,2023,5,9,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,62.93000030517578,62.220001220703125,61.40999984741209,61.43000030517578,63.24000004359654,67.75,70.50857053484235,0.6300010681152344,43.706576950052465,-1.9374991019657841,0.18161411194869181,-2.119113213914476
2023-05-10 04:00:00+00:00,4.1765387904782445,4.199755049165521,4.175156251872545,4.1809808735458045,15.077771421174205,2023,5,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,63.560001373291016,63.400001525878906,62.14666748046873,61.68000030517578,62.66571480887277,65.69999694824219,70.0557131086077,0.8699989318847656,47.065313205523715,-1.6979753303979948,0.3369103068131851,-2.03488563721118
2023-05-11 04:00:00+00:00,4.185555493347043,4.190412077172085,4.170070291611533,4.181286445728592,14.667455176855889,2023,5,11,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,64.43000030517578,62.93000030517578,62.85000101725259,61.18999862670898,62.26714324951171,63.97999954223633,69.35142762320382,0.01999664306640625,47.14337539515153,-1.4893689357866222,0.43641336113964635,-1.9257822969262686
2023-05-12 04:00:00+00:00,4.180675207960116,4.180675207960116,4.163404112394183,4.169606608827094,14.791164316177849,2023,5,12,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,64.44999694824219,63.560001373291016,63.296667734781884,60.81999969482422,61.55571419852121,65.80000305175781,68.78928511483329,-0.7599983215332102,44.459833178461714,-1.3695846586973275,0.44495811058315304,-1.8145427692804805
2023-05-15 04:00:00+00:00,4.165113656804079,4.205438655242345,4.163559619378264,4.2051402621585705,15.085215202389408,2023,5,15,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,63.68999862670898,64.43000030517578,63.640000661214174,62.220001220703125,61.43714305332729,63.04999923706055,68.03285653250558,2.3400001525878977,53.278321264768465,-1.0734620971394833,0.5928645377127979,-1.6663266348522812
2023-05-16 04:00:00+00:00,4.2026008901207526,4.213459988931031,4.197502603859698,4.2045433226313795,14.855610928983985,2023,5,16,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,66.02999877929688,64.44999694824219,64.14666620890297,63.400001525878906,61.71857179914202,61.43000030517578,67.34214237758091,-0.04000091552734375,53.12304372835679,-0.832415011150303,0.6671292989615827,-1.4995443101118857
2023-05-17 04:00:00+00:00,4.206034946989769,4.233381559978863,4.188290230626899,4.231930203012298,15.216743037741628,2023,5,17,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,65.98999786376953,63.68999862670898,64.18999862670897,62.93000030517578,61.95285742623465,61.290000915527344,66.58785683768136,1.8600006103515625,59.09314897794801,-0.48569812858201544,0.8110769452238962,-1.2967750738059116
2023-05-18 04:00:00+00:00,4.231639723012839,4.258021128792834,4.228729716900405,4.256038133912515,15.18532003697971,2023,5,18,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,67.8499984741211,66.02999877929688,64.723331451416,63.560001373291016,62.25714329310826,61.43000030517578,65.89214270455497,1.6800003051757812,63.60214017860406,-0.0745017075975909,0.9778186929666566,-1.0523204005642475
2023-05-19 04:00:00+00:00,4.250920843169645,4.264354576707818,4.24520406983686,4.253767075009039,15.144784995653977,2023,5,19,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,69.52999877929688,65.98999786376953,65.23666508992511,64.43000030517578,62.6500004359654,61.68000030517578,65.29785701206752,-0.15999603271484375,62.89116002052394,0.2357465365194713,1.030453549666975,-0.7947070131475038
2023-05-22 04:00:00+00:00,4.253482761870577,4.2903224161961,4.246350063857889,4.282344461975364,16.08058078601831,2023,5,22,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,69.37000274658203,67.8499984741211,66.62333170572914,64.44999694824219,63.11571448189871,61.18999862670898,64.8478570665632,2.0400009155273438,67.82918858283888,0.6388670682028845,1.1468592650803107,-0.5079921968774261
2023-05-23 04:00:00+00:00,4.248495242049359,4.24992277227337,4.192378307104765,4.199455069518624,16.645937730128153,2023,5,23,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,71.41000366210938,69.52999877929688,67.78999837239581,63.68999862670898,63.52571432931082,60.81999969482422,64.17928559439522,-5.760002136230469,48.28987618586088,0.48793435631021964,0.7967412425501167,-0.30880688623989705
2023-05-24 04:00:00+00:00,4.188138464662921,4.211386537409022,4.148674882680662,4.153085074031047,15.841366838601232,2023,5,24,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,65.6500015258789,69.37000274658203,68.91666666666664,66.02999877929688,64.06999969482422,62.220001220703125,63.65928568158831,-3.020000457763672,41.53421702522122,0.12321000869454224,0.3456135159475514,-0.2224035072530092
2023-05-25 04:00:00+00:00,4.150252206184659,4.197953590697736,4.136126118188638,4.191471314492175,15.692407580225458,2023,5,25,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,62.630001068115234,71.41000366210938,70.10333506266274,65.98999786376953,64.43999917166573,63.400001525878906,63.357857022966655,2.490001678466797,47.994323855679745,0.03468582455772662,0.20567146544858866,-0.17098564089086205
2023-05-26 04:00:00+00:00,4.1961487662710955,4.241038989688009,4.191924913627917,4.208714322135126,15.59883471644974,2023,5,26,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,65.12000274658203,65.6500015258789,68.81000264485675,67.8499984741211,65.14285605294364,62.93000030517578,63.0478572845459,1.149993896484375,50.70348434128401,0.05667139483040273,0.1821256285770118,-0.12545423374660908
2023-05-30 04:00:00+00:00,4.219507705176107,4.223309332846583,4.173309771220469,4.199905062459314,15.346403191019268,2023,5,30,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,66.2699966430664,62.630001068115234,66.56333541870116,69.52999877929688,65.99571282523019,63.560001373291016,62.7485716683524,-0.589996337890625,49.284959792637196,0.026185493932175063,0.12131178214302732,-0.09512628821085226
2023-05-31 04:00:00+00:00,4.195094474519826,4.224641540845468,4.1905633830052365,4.221417604471735,15.524938772235451,2023,5,31,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,65.68000030517578,65.12000274658203,64.4666684468587,69.37000274658203,66.7014274597168,64.43000030517578,62.65785762241909,1.4499969482421875,52.78131385277387,0.11767139087817213,0.1702381432712195,-0.05256675239304738
2023-06-01 04:00:00+00:00,4.207226692018765,4.2446306893748025,4.205736845561537,4.231639723012839,15.03012681921263,2023,6,1,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,67.12999725341797,66.2699966430664,64.6733334859212,71.41000366210938,67.6957141331264,64.44999694824219,62.69142886570522,0.7000045776367188,54.41518318185309,0.24384821216155217,0.23713197164367963,0.006716240517872535
2023-06-02 04:00:00+00:00,4.245060810223293,4.24978007826356,4.219948766413369,4.220830305711508,15.133258644286636,2023,6,2,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,67.83000183105469,65.68000030517578,65.68999989827472,65.6500015258789,67.97571454729352,63.68999862670898,62.540714263916016,-0.7400054931640625,52.3528332421007,0.2808940218358771,0.21934222505440365,0.06155179678147345
2023-06-05 04:00:00+00:00,4.21582445975981,4.258162651769206,4.189730455120995,4.248780867584022,15.945811668736441,2023,6,5,0,1.2246467991473532e-16,-1.0,0.0,1.0,67.08999633789062,67.12999725341797,66.35999806722003,62.630001068115234,67.49000058855329,66.02999877929688,62.753571374075754,1.9300003051757812,56.936935649921374,0.460677583425678,0.3193006293153636,0.14137695411031437
2023-06-06 04:00:00+00:00,4.240463105510594,4.258445529737635,4.2346860600359975,4.255612709818223,15.137933108978725,2023,6,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,69.0199966430664,67.83000183105469,66.87999979654946,65.12000274658203,67.36571557181222,65.98999786376953,63.07928548540388,0.48000335693359375,58.018729207835726,0.6345746292878545,0.39455814014203205,0.24001648914582238
2023-06-07 04:00:00+00:00,4.262398194512427,4.274302241578213,4.205662334757635,4.212127597878484,15.496133790046771,2023,6,7,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,69.5,67.08999633789062,67.34999847412108,66.2699966430664,67.1400010245187,67.8499984741211,63.54785673958914,-3.0,49.627534087364765,0.5242708945156238,0.2274035242958411,0.2968673702197827
2023-06-08 04:00:00+00:00,4.212127597878484,4.222004558514569,4.2035127836528865,4.215676815853893,14.876525162321599,2023,6,8,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,66.5,69.0199966430664,67.97999827067055,65.68000030517578,66.5900012425014,69.52999877929688,64.12642805916923,0.23999786376953125,50.24746265040442,0.45102112113991666,0.12332300073610714,0.3276981204038095
2023-06-09 04:00:00+00:00,4.234830924051648,4.246206859095644,4.213607960476745,4.2215644032755035,15.216422805279686,2023,6,9,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,66.73999786376953,69.5,68.53666432698566,67.12999725341797,66.27000045776367,69.37000274658203,64.6757139478411,0.40000152587890625,51.32272308467105,0.4204008093499709,0.07416215115692915,0.3462386581930418
2023-06-12 04:00:00+00:00,4.2215644032755035,4.267597322537016,4.214495217477737,4.251063374503541,15.478716889136884,2023,6,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,67.13999938964844,66.5,68.33999888102211,67.83000183105469,65.75857162475586,71.41000366210938,65.40571430751255,2.0400009155273438,56.487651993152134,0.5543547599343981,0.16649288139308505,0.38786187854131304
2023-06-13 04:00:00+00:00,4.254619313090355,4.261129371257086,4.240174984057168,4.245920497305996,15.213733736984981,2023,6,13,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,69.18000030517578,66.73999786376953,67.57999928792316,67.08999633789062,65.96428516932896,65.6500015258789,65.75071443830218,-0.3600006103515625,55.3711004252118,0.6242690057495963,0.18912570176662657,0.43514330398296974
2023-06-14 04:00:00+00:00,4.240319055160628,4.249637472756199,4.2186249986671776,4.239886889499486,15.112646056077963,2023,6,14,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,68.81999969482422,67.13999938964844,66.79333241780597,69.0199966430664,66.87714168003627,62.630001068115234,65.78000014168876,-0.4199981689453125,54.0293135002854,0.6384268201248346,0.1626268129134919,0.47580000721134275
2023-06-15 04:00:00+00:00,4.230331240344724,4.267597322537016,4.229166841366413,4.261834483760562,14.9674111330327,2023,6,15,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,68.4000015258789,69.18000030517578,67.68666585286456,69.5,67.5028555733817,65.12000274658203,65.90285737173897,1.5400009155273438,58.044009326767885,0.7650926813996506,0.23143413935064627,0.5336585420490043
2023-06-16 04:00:00+00:00,4.264368629824631,4.269277798311824,4.248638119502325,4.263524556235911,15.384980486107551,2023,6,16,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,69.94000244140625,68.81999969482422,68.37999979654946,66.5,67.53571319580078,66.2699966430664,66.14142853873116,0.1199951171875,58.34923559859382,0.8651855714458634,0.26522162351748724,0.5999639479283762
2023-06-20 04:00:00+00:00,4.2514907379893145,4.283448591843474,4.2493519829219775,4.270536224523606,15.21570807080145,2023,6,20,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,70.05999755859375,68.4000015258789,68.80000050862628,66.73999786376953,67.68714141845703,65.68000030517578,66.29285703386579,0.5,59.665947921456564,0.9736323021493689,0.2989346833767942,0.6746976187725747
2023-06-21 04:00:00+00:00,4.269837329933475,4.276666119016055,4.2172993637918745,4.218477767695714,15.231363964044126,2023,6,21,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,70.55999755859375,69.94000244140625,69.05333455403644,67.13999938964844,67.68857029506138,67.12999725341797,66.48571395874023,-3.6299972534179688,47.84122024836424,0.7579297341697782,0.06658569231776268,0.6913440418520155
2023-06-22 04:00:00+00:00,4.213459988931031,4.226541780854128,4.19885472558815,4.226103507150705,14.656948856026496,2023,6,22,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,66.93000030517578,70.05999755859375,69.46666717529295,69.18000030517578,67.88142721993583,67.83000183105469,66.72714287894112,0.5199966430664062,49.38858261366779,0.6217758335281474,-0.05565456665909452,0.6774304001872419
2023-06-23 04:00:00+00:00,4.2118313074248555,4.226614752098977,4.2011041307922925,4.213903837897634,15.48227372587504,2023,6,23,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,67.44999694824219,70.55999755859375,70.18666585286456,68.81999969482422,68.12857055664062,67.08999633789062,66.96999985831124,-0.8299942016601562,46.99223451122192,0.44180642139981785,-0.1884991830299393,0.6303056044297571
2023-06-26 04:00:00+00:00,4.212720028512757,4.232075466774036,4.210793429191253,4.213903837897634,14.714492757699553,2023,6,26,0,1.2246467991473532e-16,-1.0,0.0,1.0,66.62000274658203,66.93000030517578,69.18333180745441,68.4000015258789,68.03999982561383,69.0199966430664,67.18357113429478,0.0,46.99223451122193,0.2957699142178001,-0.2676285521695656,0.5633984663873657
2023-06-27 04:00:00+00:00,4.219948766413369,4.239021887443069,4.213903837897634,4.234830924051648,14.868672449228091,2023,6,27,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,66.62000274658203,67.44999694824219,68.31333160400389,69.94000244140625,68.1028573172433,69.5,67.43428557259696,1.4300003051757812,51.677194849346954,0.292057348442853,-0.21707289435561017,0.5091302427984632
2023-06-28 04:00:00+00:00,4.233671645142245,4.2493519829219775,4.227490437174687,4.244056870482803,14.718432727482885,2023,6,28,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,68.05000305175781,66.62000274658203,66.99999999999999,70.05999755859375,68.61142839704242,66.5,67.33785711015973,0.6399993896484375,53.65156950098057,0.3368744365575935,-0.13780464499269574,0.47467908155028926
2023-06-29 04:00:00+00:00,4.242045962248068,4.242045962248068,4.221711180532547,4.228292512488706,14.76019475314206,2023,6,29,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,68.69000244140625,66.62000274658203,66.89666748046874,70.55999755859375,69.15714263916016,66.73999786376953,67.13857133047921,-1.0900039672851562,49.91124698190069,0.28119663143321816,-0.15478596009365692,0.4359825915268751
2023-06-30 04:00:00+00:00,4.241758296554431,4.24211781089908,4.228729716900405,4.23236582024459,14.535786892530359,2023,6,30,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,67.5999984741211,68.05000305175781,67.09666951497394,66.93000030517578,69.12714276994977,67.13999938964844,66.97928537641253,0.279998779296875,50.858974688212264,0.25670598438300374,-0.1434212857150971,0.40012727009810084
2023-07-03 04:00:00+00:00,4.230185833975846,4.253056249037106,4.230185833975846,4.23830060885227,14.299849074997956,2023,7,3,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,67.87999725341797,68.69000244140625,67.78666941324867,67.44999694824219,68.87999943324498,69.18000030517578,66.81999942234584,0.410003662109375,52.282729586208085,0.26729957601469323,-0.10626215526672611,0.37356173128141934
2023-07-05 04:00:00+00:00,4.231494395934929,4.239122888753421,4.222151271185788,4.229021154440912,14.616749969647566,2023,7,5,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,68.29000091552734,67.5999984741211,68.1133346557617,66.62000274658203,68.56571415492466,68.81999969482422,67.0464278629848,-0.6399993896484375,49.854595200682986,0.22149916713861728,-0.12165005131424167,0.34314921845285895
